Gd152,Gd152
881.9946,30.3698290418
882.0164,32.2354590272
882.0381,34.1884690127
882.0598,36.2379989982
882.0815,38.3843789837
882.1114,41.5003589637
882.1413,44.7984889437
882.1712,48.2754089237
882.201,51.9133989037
882.2309,55.7296588837
882.2608,59.7029588637
882.2907,63.8218688437
882.3205,68.0583788238
882.3613,74.0426887965
882.402,80.1818687693
882.4835,92.7660087148
882.5378,101.165098678
882.5921,109.385098642
882.6301,114.938018617
882.6681,120.257188591
882.7279,128.009538551
882.7578,131.541718531
882.7876,134.798428511
882.8175,137.776838491
882.8474,140.442798471
882.8773,142.775858451
882.9071,144.752118431
882.937,146.369808411
882.9691,147.68568839
883.0,148.530938369
883.0062,148.650138365
883.0264,148.921018351
883.0465,149.011798338
883.072,148.870718321
883.1034,148.3062883
883.1528,146.563988267
883.2021,143.827648234
883.2335,141.596418213
883.2649,139.010888192
883.3143,134.286918159
883.3637,128.856838126
883.4131,122.839778093
883.4624,116.37487806
883.5073,110.19454803
883.5521,103.847818
883.6418,90.9583779398
883.6912,83.9475579068
883.7405,77.1342178738
883.7899,70.5697178408
883.8146,67.4067778242
883.8392,64.3448278078
883.8751,60.0457877838
883.911,55.9602577597
883.9469,52.0985377357
883.9828,48.4672777117
884.0008,46.7344776997
884.0187,45.0697376877
884.0367,43.4543676756
884.0546,41.9061076637
884.0726,40.4072376516
884.0905,38.9738576397
884.1085,37.5892676276
884.1264,36.2680676156
884.1511,34.5343675991
884.1758,32.9018985826
884.2005,31.3675885661
884.2251,29.9337485496
884.2498,28.5852105331
884.2745,27.3242845166
884.2992,26.1471105
884.3238,25.0540594836
884.3485,24.032292467
884.3732,23.0823954505
884.3979,22.200421434
884.4225,21.3856034175
884.4472,20.627469401
884.4719,19.9256813845
884.4966,19.276580368
884.5212,18.6789453515
884.5358,18.3459123417
884.5504,18.028167332
884.565,17.7250493222
884.5796,17.4359293124
884.5942,17.1601573027
884.6088,16.8971372929
884.6379,16.4086332734
884.6671,15.9625842539
884.6962,15.5579322344
884.7254,15.1880422149
884.7545,14.8519421954
884.7837,14.5440611759
884.8129,14.2626351564
884.8421,14.0049351368
884.8712,13.7692751174
884.9004,13.5518240978
884.9295,13.3520631784
884.9587,13.1668159588
884.9878,12.9957465394
885.0372,12.7323050063
885.0866,12.4977094732
885.136,12.2870036402
885.1853,12.0965223072
885.2347,11.9222271742
885.284,11.7621686412
885.3334,11.6135584081
885.3827,11.4752578752
885.4321,11.3452927421
885.4814,11.2230557091
885.5801,10.9971257431
885.6788,10.7917375771
885.7775,10.602894711
885.8493,10.474223463
885.9211,10.351886715
886.0647,10.1234246189
886.2083,9.9129346228
886.3518,9.7171233268
886.4954,9.5330454307
886.639,9.3587094347
886.7826,9.1923679386
886.9261,9.0326779426
887.0697,8.8781818465
887.2132,8.7280356505
887.4106,8.5267241185
887.608,8.3295588864
887.8054,8.1346631543
888.0028,7.9403316223
888.2002,7.7449632902
888.2989,7.6464087242
888.3976,7.5470197581
888.4963,7.4466082921
888.595,7.3449852261
888.6937,7.2419637601
888.7924,7.137354894
888.9001,7.021179722
889.0078,6.9026614499
889.1155,6.7815832779
889.2231,6.6578853059
889.3308,6.5312177338
889.4385,6.4016921618
889.5462,6.2695533897
889.6,6.2027604537
889.6538,6.1356352177
889.7032,6.0739048847
889.7526,6.0123410516
889.802,5.9512932186
889.8513,5.8913603856
889.9007,5.8329451526
889.95,5.7771534196
889.9994,5.7249194865
890.0487,5.6779918535
890.0981,5.6382033205
890.1474,5.6083518875
890.1968,5.5917335545
890.2461,5.5927945215
890.2708,5.601644505
890.2955,5.6171224884
890.3202,5.6401584719
890.3448,5.6716434554
890.3695,5.7129884389
890.3942,5.7653734224
890.4189,5.8302304059
890.4435,5.9087893894
890.4727,6.0225253699
890.5019,6.1615503503
890.5311,6.3294453308
890.5602,6.5294423113
890.5894,6.7673112918
890.6185,7.0462462723
890.6331,7.2035842626
890.6477,7.3734822528
890.6623,7.556685243
890.6768,7.7525662333
890.6914,7.9646342236
890.706,8.1924302138
890.7206,8.436825204
890.7352,8.6987311943
890.7498,8.9790901845
890.7644,9.2788761747
890.779,9.599098165
890.7935,9.9383831553
890.8081,10.3024791455
890.8227,10.6902251357
890.8373,11.102761126
890.8518,11.5381581163
890.8664,12.0036151065
890.881,12.4974410967
890.8956,13.020891087
890.9101,13.5713360773
890.9348,14.5828040607
890.9595,15.6928500442
890.9842,16.9080490277
891.0088,18.2294770112
891.0335,19.6745959947
891.0582,21.2450429782
891.0829,22.9475229616
891.1075,24.7809529452
891.1322,26.7666929287
891.1569,28.9038129121
891.1816,31.1982928956
891.2062,33.6454528792
891.2309,36.2702828626
891.2556,39.0678128461
891.2803,42.0420028296
891.3049,45.1830228131
891.3319,48.8388627951
891.3588,52.6999727771
891.3857,56.7801827591
891.4126,61.0786627411
891.4396,65.610172723
891.4665,70.336982705
891.4934,75.269532687
891.5203,80.399982669
891.5562,87.537962645
891.5921,94.981872621
891.628,102.696402597
891.6638,110.617422573
891.7222,123.901472534
891.7805,137.400322495
891.8299,148.822172462
891.8792,160.014952429
891.9218,169.3752224
891.9644,178.315602372
892.0138,187.993932339
892.0631,196.737352306
892.1125,204.407752273
892.1619,210.83095224
892.2067,215.46743221
892.2336,217.673692192
892.2807,220.44678216
892.3,221.173072147
892.3078,221.398212142
892.333,221.855102125
892.3582,221.898512109
892.4054,220.873552077
892.453,218.409652045
892.5005,214.581002013
892.5395,210.476291987
892.5784,205.583871961
892.626,198.616081929
892.6735,190.722491897
892.7254,181.207501863
892.7773,170.970371828
892.8249,161.131261796
892.8725,151.030101764
892.9676,130.677341701
893.0152,120.680751669
893.0628,110.970121637
893.1104,101.642931605
893.1579,92.7963515734
893.1969,85.9201415474
893.2358,79.4359815213
893.2747,73.3424514953
893.2942,70.4381114823
893.3136,67.6491614693
893.3331,64.9470414562
893.3526,62.3462414432
893.3721,59.8462614301
893.3915,57.4583514172
893.411,55.1567914041
893.4304,52.9638613911
893.4499,50.8553313781
893.4693,48.8510513651
893.4931,46.5165313492
893.5169,44.3152313333
893.5407,42.2428313173
893.5645,40.2947553014
893.5883,38.4661702855
893.6121,36.7521292696
893.6359,35.1475672537
893.6597,33.6473482377
893.6835,32.2463072218
893.7073,30.9393012059
893.7311,29.72123719
893.7549,28.587086174
893.7787,27.5319151581
893.8025,26.5509431422
893.8263,25.6395081263
893.85,24.7965421104
893.8663,24.2519770995
893.8825,23.7376510887
893.8987,23.2488480778
893.9149,22.784338067
893.9312,22.3402790561
893.9474,21.9209530453
893.9636,21.5224520344
893.9798,21.1437200236
893.9961,20.7815410127
894.0123,20.4393960018
894.0285,20.114042991
894.0447,19.8045849802
894.0771,19.2299479585
894.1095,18.7090379368
894.142,18.2346369151
894.1744,17.8043708934
894.2069,17.4108168717
894.2393,17.05213685
894.2718,16.7223148282
894.3042,16.4199808066
894.3366,16.1411097849
894.369,15.8830507632
894.4166,15.5368637314
894.4642,15.2242953995
894.5118,14.9401257677
894.5594,14.6800562358
894.607,14.440542304
894.6546,14.2186747721
894.7022,14.0120600403
894.7497,13.8191311085
894.7973,13.6374426767
894.8449,13.4660603448
894.94,13.1501737812
895.0352,12.8637468175
895.1303,12.6022508539
895.1996,12.4249470075
895.2688,12.2576874612
895.338,12.0992349149
895.4072,11.9487153686
895.5456,11.668688276
895.684,11.4127849834
895.8224,11.1772070909
895.9608,10.9589677983
896.0992,10.7556384057
896.2376,10.5652050131
896.3415,10.4297153436
896.4453,10.3000791741
896.6529,10.0559226352
896.8605,9.8290628964
897.0681,9.6166760575
897.2757,9.4164757186
897.4833,9.2265756797
897.6909,9.0454053408
897.8985,8.8716425019
898.1754,8.6494947167
898.4522,8.4364248315
898.6426,8.2941387041
898.8329,8.1548256768
899.0232,8.0179667495
899.2135,7.8831579222
899.4038,7.7500360949
899.5941,7.6182661675
899.7844,7.4875406402
899.9747,7.3575776129
900.1651,7.2280450855
900.3554,7.0988338582
900.5457,6.9696444309
900.736,6.8402576036
900.9263,6.7104680763
901.1166,6.580076949
901.3069,6.4488967217
901.4972,6.3167461943
901.7914,6.1101346975
902.0855,5.9002599008
902.3796,5.686494204
902.6737,5.4683267072
902.8208,5.3574112088
902.9679,5.2452299104
903.115,5.131736312
903.262,5.0169711137
903.4091,4.9007478153
903.5561,4.7832038169
903.7032,4.6641741185
903.8502,4.5438297202
904.0405,4.3860181928
904.2308,4.2260460655
904.4211,4.0641250382
904.6114,3.9005749109
904.8017,3.7358586836
904.992,3.5706273563
905.1823,3.405780629
905.2775,3.3238286653
905.3726,3.2425511017
905.5457,3.0968769859
905.6322,3.025605328
905.7187,2.9556803701
905.8052,2.8873980122
905.8917,2.8210970544
905.9782,2.7571729965
906.0647,2.6960769386
906.1512,2.6383338808
906.2377,2.5845538229
906.3242,2.535440765
906.4107,2.4918197072
906.4972,2.4546506493
906.5837,2.4250616914
906.6702,2.4043764335
906.7567,2.3941583757
906.8043,2.3936602438
906.8519,2.397241612
906.8995,2.4052907801
906.9471,2.4182405483
906.9947,2.4365694165
907.0423,2.4608098846
907.0899,2.4915528528
907.1374,2.529371221
907.185,2.5751608891
907.2326,2.6296831573
907.2802,2.6938778254
907.3277,2.7686377937
907.3753,2.8554885618
907.4229,2.95566543
907.4705,3.0707535981
907.518,3.2022839664
907.5613,3.3384754374
907.6045,3.4917173085
907.6478,3.6648261795
907.691,3.8594355506
907.7148,3.9769983347
907.7386,4.1025723188
907.7624,4.2367281028
907.7862,4.3800877869
907.81,4.533329771
907.8338,4.6971897551
907.8576,4.8724707392
907.8814,5.0600487232
907.9052,5.2608767073
907.929,5.4759936914
907.9528,5.7065356755
907.9766,5.9537336595
908.0004,6.2189386436
908.0242,6.5036166277
908.048,6.8093656118
908.0717,7.1364975959
908.0955,7.48966058
908.1193,7.8695845641
908.1431,8.2785085482
908.1669,8.7188665322
908.1907,9.1932975163
908.2145,9.7046645004
908.2383,10.2560644845
908.262,10.8482574686
908.2858,11.4898474527
908.3096,12.1823364368
908.3334,12.9299294208
908.3572,13.7371564049
908.381,14.608878389
908.4048,15.5503093731
908.4286,16.5670293572
908.4523,17.6602093413
908.4761,18.8454133254
908.4999,20.1249583094
908.5237,21.5060472935
908.5475,22.9962812776
908.5713,24.6037312617
908.5951,26.3368712458
908.6189,28.2046612298
908.6426,30.207701214
908.6664,32.3727011981
908.6902,34.7017511821
908.714,37.2055611662
908.7378,39.8951911503
908.7616,42.7821011344
908.7854,45.8781211184
908.8092,49.1953911025
908.8329,52.7309210867
908.8567,56.5271710707
908.8805,60.5825910548
908.9043,64.9101910389
908.9281,69.523061023
908.9519,74.4342810071
908.9757,79.6568909911
908.9995,85.2037809752
909.0232,91.0621509594
909.047,97.2937009434
909.0708,103.886350928
909.0946,110.851460912
909.1184,118.199790896
909.1422,125.94131088
909.166,134.085180864
909.1898,142.639550848
909.2135,151.572920832
909.2373,160.966520816
909.2611,170.7880108
909.2849,181.040600784
909.3087,191.725800768
909.3325,202.843300752
909.3563,214.391420736
909.4038,238.708970705
909.4514,264.726750673
909.499,292.306910641
909.5466,321.325810609
909.5941,351.557910577
909.6417,382.933710546
909.6893,415.158210514
909.7844,480.98641045
909.8796,546.709710386
909.9272,578.636810355
909.9747,609.388510323
910.0223,638.724710291
910.0699,666.215410259
910.116,690.750210228
910.1621,712.926710197
910.1925,726.126510177
910.219,736.642910159
910.2589,750.639210133
910.2988,762.313410106
910.3437,772.542010076
910.3706,777.148210058
910.3951,780.331910041
910.4124,781.99391003
910.4344,783.402910015
910.4614,784.051809997
910.4937,783.266609976
910.5469,778.30570994
910.5849,772.029309915
910.6304,761.629509884
910.6722,749.435509856
910.714,734.868909828
910.7618,715.529909796
910.8096,693.612409764
910.858,669.121809732
910.9064,642.672209699
910.9724,604.112809655
911.0384,563.537209611
911.1352,502.295009546
911.1836,471.638709514
911.232,441.365909482
911.2805,411.683909449
911.3289,382.949299417
911.3773,355.298239384
911.4257,328.892389352
911.4499,316.197069336
911.4741,303.85740932
911.4983,291.883569303
911.5225,280.283859287
911.5467,269.064399271
911.5709,258.229469255
911.5951,247.781599239
911.6193,237.721659222
911.6435,228.048869206
911.6677,218.76090919
911.6919,209.854209174
911.7161,201.323799158
911.7403,193.163819142
911.7645,185.367209125
911.7887,177.926029109
911.8129,170.831509093
911.8372,164.047119077
911.8614,157.618669061
911.8856,151.507089044
911.9098,145.701569028
911.934,140.191049012
911.9582,134.964038996
911.9824,130.00932898
912.0066,125.315328963
912.0308,120.870568947
912.055,116.663638931
912.0792,112.683298915
912.1034,108.918478899
912.1276,105.358328883
912.1518,101.992228866
912.176,98.8098788501
912.2002,95.8012888339
912.22,93.4622088207
912.2398,91.2278588074
912.2596,89.0933227942
912.2794,87.0538027809
912.2992,85.1046907677
912.319,83.2415617544
912.3388,81.4601447412
912.3586,79.7563627279
912.3784,78.1262747147
912.3982,76.5661487015
912.418,75.0723896882
912.4378,73.641572675
912.4774,70.9559016485
912.517,68.484895622
912.5566,66.2066755955
912.5962,64.101569569
912.6358,62.1519415425
912.6754,60.342045516
912.715,58.6578404895
912.7546,57.086841463
912.7942,55.6179634365
912.8338,54.24136941
912.8823,52.6684293776
912.9307,51.2098093452
912.9791,49.8501253128
913.0275,48.5789952804
913.0759,47.3874472481
913.1243,46.2676902157
913.1727,45.2129501833
913.2211,44.2173041509
913.2696,43.2736891185
913.318,42.3814230861
913.3664,41.5344850537
913.4148,40.7293090213
913.4632,39.962717989
913.5116,39.2318629566
913.6084,37.8674038918
913.6657,37.1150978535
913.7229,36.4012718152
913.7801,35.7218147769
913.8373,35.0742477387
913.8945,34.4563297004
913.9517,33.8660106621
914.0661,32.7609575856
914.1805,31.7462025091
914.2949,30.8108914325
914.4093,29.945909356
914.5237,29.1434592795
914.6206,28.5077152146
914.7174,27.9090941499
914.8142,27.3438310851
914.911,26.8091470203
915.0078,26.3025759556
915.1046,25.8219069908
915.2014,25.3651588261
915.2982,24.9305468613
915.3951,24.5160462965
915.4919,24.1210522317
915.5887,23.743784967
915.6855,23.3830550022
915.7823,23.0377561374
915.8791,22.7068739727
916.0727,22.0847545432
916.2664,21.5098943136
916.46,20.9773627841
916.6536,20.4821242545
916.8472,20.020154525
917.0409,19.5877207954
917.2345,19.1822639659
917.4281,18.8008963364
917.6217,18.4412600069
917.8066,18.1161801832
917.9914,17.8075819595
918.1762,17.5138436359
918.361,17.2336802122
918.5459,16.9658350885
918.7307,16.7095650649
918.9155,16.4638166413
919.1003,16.2277621177
919.2852,16.000516894
919.47,15.7816277703
919.6548,15.5703223467
919.8396,15.3659988231
920.0244,15.1681203994
920.2092,14.9761547758
920.5788,14.6080749285
920.8605,14.3399828401
921.1421,14.0811627517
921.4237,13.8302150633
921.7053,13.5858817749
921.987,13.3468934864
922.2686,13.112235298
922.5502,12.8806429096
922.8318,12.6509114212
923.0783,12.4503545563
923.3247,12.2494512915
923.5711,12.0471520266
923.8175,11.8423746618
924.064,11.6338224969
924.3104,11.420283832
924.5568,11.2001086672
924.68,11.0869594848
924.8032,10.9714307023
924.9529,10.8274258022
925.1025,10.6790067021
925.2521,10.525432602
925.4017,10.3659983019
925.5514,10.1997721018
925.701,10.0261253017
925.7758,9.9361922517
925.8506,9.8440434016
925.9254,9.7495908516
926.0002,9.6527797015
926.0971,9.5238825367
926.1939,9.3914973719
926.2907,9.2563938072
926.3391,9.1883854748
926.3875,9.1205720424
926.4359,9.05351591
926.4843,8.9879749777
926.5327,8.9249736453
926.5811,8.8658655129
926.6295,8.8124261805
926.6779,8.7669593481
926.7263,8.7324236158
926.7747,8.7125797834
926.8055,8.7097204628
926.8363,8.7161610422
926.8671,8.7335700216
926.8979,8.7638510009
926.9287,8.8091699803
926.9595,8.8719729597
926.9903,8.9550179391
927.0211,9.0613949185
927.0519,9.1945558979
927.0827,9.3583368773
927.1135,9.5569788567
927.1289,9.6708138464
927.1443,9.7951498361
927.1597,9.9306388258
927.1751,10.0779618155
927.1905,10.2378308052
927.2059,10.4109847949
927.2213,10.5981937846
927.2367,10.8002537743
927.2521,11.017995764
927.2675,11.2522747537
927.2918,11.6577387374
927.316,12.1082507212
927.3402,12.609129705
927.3644,13.1642786889
927.3886,13.7777486727
927.4128,14.4537236565
927.437,15.1965056403
927.4612,16.0104956241
927.4854,16.9001726079
927.5096,17.8700675917
927.5338,18.9247285755
927.558,20.0687075593
927.5822,21.3064925431
927.6064,22.642518527
927.6306,24.0810685108
927.6548,25.6262784946
927.6735,26.8958484821
927.6922,28.2331584696
927.7109,29.639808457
927.7296,31.1172584445
927.7483,32.666868432
927.767,34.2898184195
927.7857,35.987128407
927.8044,37.7596683945
927.8231,39.608068382
927.8418,41.5327883695
927.8792,45.6117883445
927.9166,49.9954983194
927.954,54.6785382944
927.9782,57.8637582782
928.0024,61.166448262
928.0266,64.5819382458
928.0508,68.1046782297
928.0992,75.4449581973
928.1476,83.1242081649
928.185,89.2416981399
928.2224,95.4739381149
928.2972,108.094118065
928.3412,115.479148035
928.3852,122.722918006
928.4336,130.413707974
928.482,137.688877941
928.5304,144.421337909
928.5788,150.489587876
928.6272,155.781567844
928.6646,159.275917819
928.6888,161.239637803
928.713,162.958717787
928.7372,164.42522777
928.773,166.117787746
928.8,167.009357728
928.8068,167.181047724
928.8288,167.589987709
928.8507,167.774057695
928.8784,167.688437676
928.9125,167.098207653
928.9394,166.260847635
928.9662,165.108037617
929.0198,161.886257581
929.0539,159.235887559
929.088,156.153067536
929.1416,150.5148175
929.1952,144.036387464
929.2488,136.875777428
929.3024,129.198067392
929.3998,114.461097327
929.4972,99.503617262
929.5509,91.4622472261
929.6045,83.7254171902
929.6313,79.9942371723
929.6581,76.3672971544
929.6849,72.8526071364
929.7117,69.4568671185
929.7507,64.7388470924
929.7897,60.2966770663
929.8092,58.1815770533
929.8287,56.1379070402
929.8482,54.1659070272
929.8676,52.2751370142
929.8871,50.4458470012
929.9066,48.6875069881
929.9261,46.9994369751
929.9456,45.380756962
929.9651,43.830436949
929.9846,42.3472669359
930.0041,40.9299269229
930.0235,39.5837049099
930.0503,37.825869892
930.0771,36.182249874
930.1039,34.6481878561
930.1307,33.2188458382
930.1575,31.8892118203
930.1843,30.6542208023
930.2111,29.5087407844
930.2245,28.9679787754
930.2379,28.4476637665
930.2513,27.9471917575
930.2647,27.4659277485
930.2781,27.0032577396
930.2915,26.5585547306
930.3049,26.1312197216
930.3183,25.7206767127
930.3317,25.3263187037
930.3451,24.9475826948
930.3719,24.2347186768
930.3987,23.5777056589
930.4255,22.972381641
930.4523,22.414757623
930.4682,22.1049356124
930.484,21.8116386018
930.4999,21.5304445912
930.5157,21.2641825806
930.5474,20.7669795594
930.579,20.3164005383
930.6107,19.9049935171
930.6424,19.5300804959
930.6741,19.1878334746
930.7057,18.8757344535
930.7374,18.5886974323
930.7691,18.3249254111
930.8008,18.0819092899
930.8324,17.8580663687
930.8641,17.6499867475
930.8957,17.4571862264
930.9274,17.2768885052
930.959,17.108811184
931.0126,16.8469726482
931.0662,16.6100827123
931.1198,16.3940568765
931.1734,16.1955998406
931.227,16.0120672047
931.2806,15.8413227689
931.3342,15.681627433
931.3878,15.5315886972
931.495,15.2560811254
931.6022,15.0077834537
931.7094,14.781736982
931.8165,14.5745103103
931.8945,14.4336795582
931.9725,14.300372006
932.1284,14.0536485017
932.2843,13.8294077974
932.4402,13.6239774931
932.5961,13.4344924888
932.752,13.2586599845
932.9079,13.0946153802
933.0638,12.9408095759
933.2782,12.7437430325
933.4926,12.5609697891
933.707,12.3903393456
933.9213,12.2301842022
934.1357,12.0789178588
934.3501,11.9354237154
934.5645,11.7986900719
934.7788,11.6679198285
935.1686,11.4428359677
935.5584,11.231261707
935.9482,11.0304364462
936.338,10.8381565854
936.7278,10.6526003246
937.1176,10.4722435639
937.5074,10.2957325031
937.8971,10.1219279424
938.3259,9.9324894555
938.7547,9.7436307686
939.1835,9.5540607818
939.6122,9.3625402949
940.041,9.1676598081
940.4697,8.9681107212
940.8985,8.7622880344
941.3272,8.5486145476
941.5806,8.4178383781
941.834,8.2831959085
942.0874,8.144184239
942.3407,8.0002998695
942.5941,7.8508131
942.8474,7.6951628305
943.1008,7.532471561
943.3541,7.3620268916
943.5588,7.2179292546
943.7634,7.0676291177
943.9681,6.9103704808
944.1727,6.7456447439
944.3774,6.572570907
944.4797,6.4827399385
944.582,6.3905512701
944.6843,6.2959050017
944.7866,6.1986987332
944.8889,6.0988326648
944.9912,5.9962115963
945.0984,5.8856209246
945.2056,5.7718217529
945.3128,5.6547517812
945.42,5.5343849095
945.5272,5.4107525377
945.6344,5.283972266
945.7416,5.1543027943
945.8487,5.0223181226
945.9559,4.8885590509
946.0095,4.8214509151
946.0631,4.7544977792
946.1167,4.6880204433
946.1703,4.6224366075
946.2239,4.5582992716
946.2775,4.4963287358
946.3311,4.4374794999
946.3847,4.383002364
946.4383,4.3345439282
946.4919,4.2942658923
946.5455,4.2649948565
946.5991,4.2504158206
946.6527,4.2553097847
946.6795,4.2669227668
946.7063,4.2858437489
946.738,4.3190967277
946.7697,4.3660147065
946.8014,4.4288686853
946.833,4.5099726641
946.8647,4.6128066429
946.8964,4.7405366217
946.9281,4.8970126005
946.9597,5.0859445794
946.9756,5.1949625687
946.9914,5.3134285582
947.0073,5.4435545475
947.0231,5.5844505369
947.039,5.7386995263
947.0548,5.9051975157
947.0706,6.0857485052
947.0864,6.2812794946
947.1023,6.494151484
947.1181,6.7227164734
947.1339,6.9693354628
947.1497,7.2351344523
947.1656,7.5231734416
947.1814,7.831071431
947.1972,8.1618664205
947.213,8.5169084099
947.2264,8.8380674009
947.2398,9.178568392
947.2532,9.539334383
947.2666,9.921317374
947.28,10.3254993651
947.2934,10.7528963561
947.3068,11.2045503471
947.3202,11.6815393382
947.3336,12.1849643292
947.347,12.7159633203
947.3604,13.2756993113
947.3738,13.8653633023
947.3872,14.4861792934
947.4006,15.1393932844
947.414,15.8262792754
947.4274,16.5481362665
947.4408,17.3062902575
947.4542,18.1020842485
947.4676,18.9368852396
947.481,19.8120832306
947.4944,20.7290802216
947.5078,21.6892982127
947.5212,22.6941722037
947.5346,23.7451481947
947.548,24.8436751858
947.5614,25.9912051768
947.5748,27.1892351679
947.5882,28.4391951589
947.6016,29.7425751499
947.615,31.100815141
947.6284,32.515375132
947.6417,33.9764751231
947.6686,37.1112251051
947.6954,40.4825450872
947.7222,44.1122950692
947.749,48.0105350513
947.7758,52.1865950334
947.8026,56.6489250155
947.8294,61.4049249975
947.8562,66.4607549796
947.883,71.8212749617
947.9098,77.4897249437
947.9366,83.4677149258
947.9634,89.7549949079
947.9902,96.3492648899
948.017,103.246154872
948.0438,110.438994854
948.0705,117.890304836
948.1071,128.545964812
948.1436,139.646954787
948.1802,151.208134763
948.2167,163.111534738
948.2703,181.132454703
948.3239,199.584394667
948.4311,236.668844595
948.4847,254.676874559
948.5382,271.853034523
948.5748,282.969924499
948.6114,293.449084474
948.6649,307.408314439
948.7185,319.509974403
948.7721,329.463084367
948.8,333.719284348
948.8278,337.29688433
948.8612,340.691184307
948.8945,343.067984285
948.9,343.362384281
948.9056,343.633484277
948.9237,344.310584265
948.9418,344.683284253
948.9779,344.517784229
949.0142,343.139684205
949.0505,340.569284181
949.088,336.700114155
949.1254,331.665984131
949.1629,325.506214105
949.2004,318.31121408
949.2516,306.977534046
949.3027,294.155724012
949.3402,283.941173987
949.3777,273.168103962
949.4526,250.422283912
949.6026,202.934613811
949.6674,182.842233768
949.6998,173.089353746
949.7321,163.616083725
949.7645,154.398773703
949.7968,145.524133681
949.8292,136.96164366
949.8615,128.784013638
949.8991,119.734723613
949.9366,111.228053588
949.9741,103.247403563
950.0116,95.7940635376
950.0304,92.254593525
950.0491,88.8632035125
950.0679,85.5821534999
950.0866,82.4446734874
950.1054,79.4152134749
950.1241,76.5238234623
950.1429,73.7371334498
950.1616,71.0822034373
950.1872,67.6317434201
950.2128,64.387223403
950.2384,61.3407933859
950.2639,58.4950843688
950.2895,55.8194453517
950.315,53.3263363346
950.3406,50.9876663175
950.3661,48.8132183004
950.3917,46.7774642833
950.4172,44.8880012663
950.4428,43.1218342491
950.4683,41.4848212321
950.4939,39.9563792149
950.5194,38.5410211979
950.545,37.2204451808
950.5705,35.9981211637
950.5893,35.1526541511
950.608,34.3557871386
950.6268,33.596616126
950.6455,32.8809401135
950.6643,32.1989011009
950.683,31.5556770884
950.7018,30.9423860759
950.7205,30.3636360633
950.7393,29.8114260508
950.758,29.2899040383
950.7768,28.7918540257
950.7955,28.3210240132
950.8143,27.8709050006
950.833,27.4449029881
950.8704,26.6527139631
950.9079,25.930610938
950.9454,25.2722619129
950.9829,24.6701388878
951.0204,24.1175848627
951.0579,23.6087758376
951.0954,23.1386158125
951.1329,22.7026647875
951.1703,22.2980797624
951.2112,21.8862287351
951.2521,21.5026727077
951.293,21.1441736803
951.3339,20.807933653
951.3748,20.4915736256
951.4157,20.1930173983
951.4566,19.9105043709
951.4975,19.6424996435
951.5793,19.1448536888
951.6611,18.6913503341
951.7429,18.2752564794
951.8247,17.8913108246
951.8997,17.5639121745
951.9747,17.2573070243
952.0497,16.9692637741
952.1247,16.6978813239
952.1997,16.4415164738
952.2747,16.1987560236
952.3497,15.9683517734
952.4246,15.7494889233
952.4996,15.5406227731
952.5746,15.3411749229
952.7245,14.9677581227
952.8745,14.6233990223
953.0244,14.304137822
953.1471,14.0587227399
953.2698,13.8257559578
953.3925,13.6037841757
953.5152,13.3916824936
953.6379,13.1888265116
953.6993,13.0908198705
953.7606,12.9954983295
953.822,12.9028425884
953.8833,12.8136211474
953.9446,12.7284008064
954.0059,12.6481710653
954.0605,12.5820196288
954.115,12.5222984924
